localId,TalkerId,Type,SubType,IsSender,CreateTime,Status,StrContent,StrTime,Remark,NickName,Sender
1,1,2,1,1,1709288580,,我发现了一家很好的餐厅。,2024-03-01 10:23:00,Remark_1,Nickname_A,wxid_7o5hbu3taw45
2,2,2,1,0,1709260140,,你喜欢什么样的花？,2024-03-01 02:29:00,Remark_2,Nickname_B,wxid_76zj3j4pafaf
3,1,2,1,1,1709280720,,我在学习新的技能。,2024-03-01 08:12:00,Remark_3,Nickname_A,wxid_f3h282vf8ku0
4,2,2,1,0,1709281740,,我在听古典音乐。,2024-03-01 08:29:00,Remark_4,Nickname_B,wxid_j6cz070utwqi
5,1,2,1,1,1709277720,,我在看小说。,2024-03-01 07:22:00,Remark_5,Nickname_A,wxid_kx3ww5g0u3py
6,2,2,1,0,1709293320,,我现在在工作。,2024-03-01 11:42:00,Remark_6,Nickname_B,wxid_jjj23bkjm3kw
7,1,2,1,1,1709326320,,我们去打网球吧。,2024-03-01 20:52:00,Remark_7,Nickname_A,wxid_nx2yifmo2x0t
8,2,2,1,0,1709295960,,我在吃韩国料理。,2024-03-01 12:26:00,Remark_8,Nickname_B,wxid_o0kvyg3mi45b
9,1,2,1,1,1709331900,,你在干什么？,2024-03-01 22:25:00,Remark_9,Nickname_A,wxid_tufl1abukp78
10,2,2,1,0,1709314560,,我在吃西餐。,2024-03-01 17:36:00,Remark_10,Nickname_B,wxid_cew2bilqleji
11,1,2,1,1,1709377080,,我喜欢乒乓球。,2024-03-02 10:58:00,Remark_11,Nickname_A,wxid_ay0ahi29wj33
12,2,2,1,0,1709376780,,我在看画。,2024-03-02 10:53:00,Remark_12,Nickname_B,wxid_z2zfqqtzn086
13,1,2,1,1,1709337660,,这周末你有空吗？,2024-03-02 00:01:00,Remark_13,Nickname_A,wxid_jl0dxgnq9fq7
14,2,2,1,0,1709358720,,我在看画。,2024-03-02 05:52:00,Remark_14,Nickname_B,wxid_1o9n1x0zfwwm
15,1,2,1,1,1709421000,,我在看漫画。,2024-03-02 23:10:00,Remark_15,Nickname_A,wxid_y45qpsp1by9m
16,2,2,1,0,1709413560,,稍后再聊。,2024-03-02 21:06:00,Remark_16,Nickname_B,wxid_fh93dsfxaq9p
17,1,2,1,1,1709399100,,我今天遇到了一些困难。,2024-03-02 17:05:00,Remark_17,Nickname_A,wxid_tmg87mu8zure
18,2,2,1,0,1709408640,,我喜欢鼓。,2024-03-02 19:44:00,Remark_18,Nickname_B,wxid_ephe54hjpedz
19,1,2,1,1,1709413680,,我今天遇到了一些困难。,2024-03-02 21:08:00,Remark_19,Nickname_A,wxid_pxps9d05nlew
20,2,2,1,0,1709420640,,我在听广播。,2024-03-02 23:04:00,Remark_20,Nickname_B,wxid_y1dkaupx6iwr
21,1,2,1,1,1709473920,,我在看电视剧。,2024-03-03 13:52:00,Remark_21,Nickname_A,wxid_4s5dcuxzu620
22,2,2,1,0,1709478720,,我累了，需要休息。,2024-03-03 15:12:00,Remark_22,Nickname_B,wxid_r4lye9kw8g3g
23,1,2,1,1,1709461500,,你喜欢什么样的书？,2024-03-03 10:25:00,Remark_23,Nickname_A,wxid_of8q5crupss7
24,2,2,1,0,1709472780,,我在看喜剧电影。,2024-03-03 13:33:00,Remark_24,Nickname_B,wxid_wg3wdbmcxt27
25,1,2,1,1,1709479680,,稍后再聊。,2024-03-03 15:28:00,Remark_25,Nickname_A,wxid_upkgnoz6drnd
26,2,2,1,0,1709424600,,我在做手工。,2024-03-03 00:10:00,Remark_26,Nickname_B,wxid_f7ok9iy5q9kl
27,1,2,1,1,1709466840,,我喜欢乒乓球。,2024-03-03 11:54:00,Remark_27,Nickname_A,wxid_h15553b20gye
28,2,2,1,0,1709442240,,我在看新闻。,2024-03-03 05:04:00,Remark_28,Nickname_B,wxid_5uwfxmvttcoc
29,1,2,1,1,1709429520,,我在看艺术品。,2024-03-03 01:32:00,Remark_29,Nickname_A,wxid_egctuigndpt9
30,2,2,1,0,1709439480,,我们去游泳吧。,2024-03-03 04:18:00,Remark_30,Nickname_B,wxid_wm2dar5n9299
31,1,2,1,1,1709514660,,我在吃中餐。,2024-03-04 01:11:00,Remark_31,Nickname_A,wxid_xp5uoproheaq
32,2,2,1,0,1709558940,,我在看新闻。,2024-03-04 13:29:00,Remark_32,Nickname_B,wxid_5yspq0bwg2oo
33,1,2,1,1,1709536260,,我在做运动。,2024-03-04 07:11:00,Remark_33,Nickname_A,wxid_gkhwrbm3x85e
34,2,2,1,0,1709579580,,你喜欢什么样的食物？,2024-03-04 19:13:00,Remark_34,Nickname_B,wxid_irugx0o7wpq5
35,1,2,1,1,1709582220,,我们去听小提琴吧。,2024-03-04 19:57:00,Remark_35,Nickname_A,wxid_cxnkohod89ak
36,2,2,1,0,1709572980,,我在看一本很有趣的书。,2024-03-04 17:23:00,Remark_36,Nickname_B,wxid_mih41ex8giz5
37,1,2,1,1,1709571120,,你喜欢什么样的音乐？,2024-03-04 16:52:00,Remark_37,Nickname_A,wxid_r3t8bn3g4j5k
38,2,2,1,0,1709561940,,我喜欢篮球。,2024-03-04 14:19:00,Remark_38,Nickname_B,wxid_coiozd1h2hn0
39,1,2,1,1,1709530800,,我们一起去购物吧。,2024-03-04 05:40:00,Remark_39,Nickname_A,wxid_fg07z3dwrzvh
40,2,2,1,0,1709584020,,我在听歌。,2024-03-04 20:27:00,Remark_40,Nickname_B,wxid_e7aem748f47b
41,1,2,1,1,1709625300,,我们一起去健身吧。,2024-03-05 07:55:00,Remark_41,Nickname_A,wxid_oq6wqb9hz7w6
42,2,2,1,0,1709674320,,你喜欢什么样的书？,2024-03-05 21:32:00,Remark_42,Nickname_B,wxid_3hme715qs77p
43,1,2,1,1,1709650680,,祝你有美好的一天！,2024-03-05 14:58:00,Remark_43,Nickname_A,wxid_i1d802j7k7be
44,2,2,1,0,1709676660,,我喜欢中餐。,2024-03-05 22:11:00,Remark_44,Nickname_B,wxid_03ntoyz2wrwq
45,1,2,1,1,1709627700,,我喜欢猫。,2024-03-05 08:35:00,Remark_45,Nickname_A,wxid_ti8hazet9ieh
46,2,2,1,0,1709656380,,你喜欢什么样的电影？,2024-03-05 16:33:00,Remark_46,Nickname_B,wxid_x6j09ir7771p
47,1,2,1,1,1709603760,,我在听音乐。,2024-03-05 01:56:00,Remark_47,Nickname_A,wxid_ybtnjivarhdn
48,2,2,1,0,1709622060,,你喜欢什么样的音乐？,2024-03-05 07:01:00,Remark_48,Nickname_B,wxid_otligp1muxnm
49,1,2,1,1,1709660940,,我在吃西餐。,2024-03-05 17:49:00,Remark_49,Nickname_A,wxid_mjbwgji4uqki
50,2,2,1,0,1709652420,,你喜欢什么样的颜色？,2024-03-05 15:27:00,Remark_50,Nickname_B,wxid_5w1ggqr174kc
51,1,2,1,1,1709715480,,我在写日记。,2024-03-06 08:58:00,Remark_51,Nickname_A,wxid_fhoooe6iopyx
52,2,2,1,0,1709768640,,我在学习新的语言。,2024-03-06 23:44:00,Remark_52,Nickname_B,wxid_v8j798wwylm8
53,1,2,1,1,1709715240,,我在看雕塑。,2024-03-06 08:54:00,Remark_53,Nickname_A,wxid_39fr2ll792vq
54,2,2,1,0,1709694120,,记得带伞。,2024-03-06 03:02:00,Remark_54,Nickname_B,wxid_el608pqaxtb2
55,1,2,1,1,1709722380,,祝你有美好的一天！,2024-03-06 10:53:00,Remark_55,Nickname_A,wxid_zg9raj7og2vg
56,2,2,1,0,1709744100,,我在画画。,2024-03-06 16:55:00,Remark_56,Nickname_B,wxid_raabjsxfrpov
57,1,2,1,1,1709691000,,你今天怎么样？,2024-03-06 02:10:00,Remark_57,Nickname_A,wxid_ld4c4s5kf5wk
58,2,2,1,0,1709709720,,我在看散文。,2024-03-06 07:22:00,Remark_58,Nickname_B,wxid_fxqgldf4b30q
59,1,2,1,1,1709760840,,我喜欢棒球。,2024-03-06 21:34:00,Remark_59,Nickname_A,wxid_tuh73on6sgi5
60,2,2,1,0,1709708460,,我在写日记。,2024-03-06 07:01:00,Remark_60,Nickname_B,wxid_45nvpofset5j
61,1,2,1,1,1709836860,,我喜欢舞蹈。,2024-03-07 18:41:00,Remark_61,Nickname_A,wxid_1rzk0p4qe6lc
62,2,2,1,0,1709774400,,我们去看诗歌吧。,2024-03-07 01:20:00,Remark_62,Nickname_B,wxid_zs1eemqiqoto
63,1,2,1,1,1709789760,,我在养狗。,2024-03-07 05:36:00,Remark_63,Nickname_A,wxid_wbfomfcktcif
64,2,2,1,0,1709773080,,你喜欢什么样的食物？,2024-03-07 00:58:00,Remark_64,Nickname_B,wxid_8smbvxpknzhj
65,1,2,1,1,1709771940,,我们去看电影吧。,2024-03-07 00:39:00,Remark_65,Nickname_A,wxid_yh62mls1sszs
66,2,2,1,0,1709797140,,你喜欢什么样的电影？,2024-03-07 07:39:00,Remark_66,Nickname_B,wxid_y4d5xo3ptx1c
67,1,2,1,1,1709798220,,我在听流行音乐。,2024-03-07 07:57:00,Remark_67,Nickname_A,wxid_32q2pd8088bp
68,2,2,1,0,1709851260,,我们去钓鱼吧。,2024-03-07 22:41:00,Remark_68,Nickname_B,wxid_44tqn2bp8n3t
69,1,2,1,1,1709811600,,我在看动作电影。,2024-03-07 11:40:00,Remark_69,Nickname_A,wxid_e80vcimtdcxa
70,2,2,1,0,1709783700,,我喜欢吉他。,2024-03-07 03:55:00,Remark_70,Nickname_B,wxid_7aem919b2cge
71,1,2,1,1,1709878620,,我喜欢紫色。,2024-03-08 06:17:00,Remark_71,Nickname_A,wxid_m7udq30nvel5
72,2,2,1,0,1709864040,,我喜欢玫瑰。,2024-03-08 02:14:00,Remark_72,Nickname_B,wxid_cy1fyesq9pj1
73,1,2,1,1,1709887860,,我在看动作电影。,2024-03-08 08:51:00,Remark_73,Nickname_A,wxid_job1ti58d36x
74,2,2,1,0,1709856180,,我们去看绿色吧。,2024-03-08 00:03:00,Remark_74,Nickname_B,wxid_6kz89n89cpsk
75,1,2,1,1,1709877960,,我喜欢中餐。,2024-03-08 06:06:00,Remark_75,Nickname_A,wxid_361ole329dtj
76,2,2,1,0,1709915820,,你喜欢什么样的食物？,2024-03-08 16:37:00,Remark_76,Nickname_B,wxid_ngcqiyh23sh0
77,1,2,1,1,1709897460,,我们去看恐怖电影吧。,2024-03-08 11:31:00,Remark_77,Nickname_A,wxid_2hs1nxn27i9c
78,2,2,1,0,1709908920,,我在养狗。,2024-03-08 14:42:00,Remark_78,Nickname_B,wxid_wek8i9fhrehe
79,1,2,1,1,1709880780,,在想你。,2024-03-08 06:53:00,Remark_79,Nickname_A,wxid_qa6c4v0rnb0i
80,2,2,1,0,1709869440,,你的工作怎么样？,2024-03-08 03:44:00,Remark_80,Nickname_B,wxid_rxbfsehq1qj8
81,1,2,1,1,1710012540,,我在听音乐会。,2024-03-09 19:29:00,Remark_81,Nickname_A,wxid_jay3tclgdnho
82,2,2,1,0,1709955720,,我在看雕塑。,2024-03-09 03:42:00,Remark_82,Nickname_B,wxid_hrrecl9xvdph
83,1,2,1,1,1709969340,,你吃饭了吗？,2024-03-09 07:29:00,Remark_83,Nickname_A,wxid_r409e1t250m7
84,2,2,1,0,1710026640,,在想你。,2024-03-09 23:24:00,Remark_84,Nickname_B,wxid_zps4cj23maq1
85,1,2,1,1,1710013320,,我在学习新的语言。,2024-03-09 19:42:00,Remark_85,Nickname_A,wxid_y5m7phnu3t9o
86,2,2,1,0,1709982480,,我们去跑步吧。,2024-03-09 11:08:00,Remark_86,Nickname_B,wxid_tbf4zo1000qa
87,1,2,1,1,1709994000,,我在写小说。,2024-03-09 14:20:00,Remark_87,Nickname_A,wxid_xtum3f2ahv6w
88,2,2,1,0,1709988060,,迫不及待想见到你。,2024-03-09 12:41:00,Remark_88,Nickname_B,wxid_tizfeob2q15s
89,1,2,1,1,1710009000,,我在种花。,2024-03-09 18:30:00,Remark_89,Nickname_A,wxid_dnu09ud09vnq
90,2,2,1,0,1710001500,,我们去打网球吧。,2024-03-09 16:25:00,Remark_90,Nickname_B,wxid_45eywhpm7nwm
91,1,2,1,1,1710044640,,你喜欢什么样的颜色？,2024-03-10 04:24:00,Remark_91,Nickname_A,wxid_apiib7gnpqsg
92,2,2,1,0,1710113880,,我在看新闻。,2024-03-10 23:38:00,Remark_92,Nickname_B,wxid_s1du9uh25keu
93,1,2,1,1,1710089640,,我在看画。,2024-03-10 16:54:00,Remark_93,Nickname_A,wxid_r66psjnq2r53
94,2,2,1,0,1710090000,,我在写小说。,2024-03-10 17:00:00,Remark_94,Nickname_B,wxid_7n2mek32cz4r
95,1,2,1,1,1710083100,,我在看小说。,2024-03-10 15:05:00,Remark_95,Nickname_A,wxid_a7ck264zjq3o
96,2,2,1,0,1710084000,,我在看风景。,2024-03-10 15:20:00,Remark_96,Nickname_B,wxid_qiaiqshozb24
97,1,2,1,1,1710103080,,我在学习新的技能。,2024-03-10 20:38:00,Remark_97,Nickname_A,wxid_kfga1z5bwk10
98,2,2,1,0,1710081600,,你喜欢什么样的宠物？,2024-03-10 14:40:00,Remark_98,Nickname_B,wxid_vvrhblo5dbgx
99,1,2,1,1,1710084960,,我在看一本很有趣的书。,2024-03-10 15:36:00,Remark_99,Nickname_A,wxid_ydynlowyeexu
100,2,2,1,0,1710106740,,你吃饭了吗？,2024-03-10 21:39:00,Remark_100,Nickname_B,wxid_iiglahg44l0c
101,1,2,1,1,1710158040,,你喜欢什么样的颜色？,2024-03-11 11:54:00,Remark_101,Nickname_A,wxid_wm29o3iasjxr
102,2,2,1,0,1710181560,,你喜欢什么样的颜色？,2024-03-11 18:26:00,Remark_102,Nickname_B,wxid_k47w1vdslyef
103,1,2,1,1,1710188880,,这周末你有空吗？,2024-03-11 20:28:00,Remark_103,Nickname_A,wxid_65bmrjiy5d2j
104,2,2,1,0,1710199860,,我在听音乐会。,2024-03-11 23:31:00,Remark_104,Nickname_B,wxid_2k2ynaxcv2gx
105,1,2,1,1,1710188880,,我们去跑步吧。,2024-03-11 20:28:00,Remark_105,Nickname_A,wxid_7tyo1l9bq62o
106,2,2,1,0,1710199020,,我喜欢玫瑰。,2024-03-11 23:17:00,Remark_106,Nickname_B,wxid_mwba8mfm8g2r
107,1,2,1,1,1710147420,,我喜欢西餐。,2024-03-11 08:57:00,Remark_107,Nickname_A,wxid_xuk6sfl15y6g
108,2,2,1,0,1710115200,,我在看小说。,2024-03-11 00:00:00,Remark_108,Nickname_B,wxid_ed2ebo0061wf
109,1,2,1,1,1710134160,,你喜欢什么样的食物？,2024-03-11 05:16:00,Remark_109,Nickname_A,wxid_85ah4oflgfaa
110,2,2,1,0,1710176100,,晚安！,2024-03-11 16:55:00,Remark_110,Nickname_B,wxid_z860l2j07b43
111,1,2,1,1,1710218460,,在想你。,2024-03-12 04:41:00,Remark_111,Nickname_A,wxid_cv8njxaeu1b3
112,2,2,1,0,1710247020,,我在听音乐。,2024-03-12 12:37:00,Remark_112,Nickname_B,wxid_wn78c6jlm5g8
113,1,2,1,1,1710231840,,你喜欢什么样的艺术？,2024-03-12 08:24:00,Remark_113,Nickname_A,wxid_h04kkccub3b8
114,2,2,1,0,1710228300,,你喜欢什么样的音乐？,2024-03-12 07:25:00,Remark_114,Nickname_B,wxid_be4jsncn5h47
115,1,2,1,1,1710260280,,我在上网。,2024-03-12 16:18:00,Remark_115,Nickname_A,wxid_8fs7i96mchme
116,2,2,1,0,1710204300,,我在游泳。,2024-03-12 00:45:00,Remark_116,Nickname_B,wxid_x5ju6avyxfo4
117,1,2,1,1,1710278880,,我在玩游戏。,2024-03-12 21:28:00,Remark_117,Nickname_A,wxid_iypswz4pckw2
118,2,2,1,0,1710233160,,我们去看郁金香吧。,2024-03-12 08:46:00,Remark_118,Nickname_B,wxid_1ow8ks0vb2iq
119,1,2,1,1,1710252360,,我在听广播。,2024-03-12 14:06:00,Remark_119,Nickname_A,wxid_k1x72snf9o8y
120,2,2,1,0,1710227040,,我在看动作电影。,2024-03-12 07:04:00,Remark_120,Nickname_B,wxid_n6lq7dfzv2zx
121,1,2,1,1,1710324240,,你吃饭了吗？,2024-03-13 10:04:00,Remark_121,Nickname_A,wxid_sf25eeilk2fa
122,2,2,1,0,1710359340,,我在听古典音乐。,2024-03-13 19:49:00,Remark_122,Nickname_B,wxid_hqqux1p8zblk
123,1,2,1,1,1710350580,,我在玩游戏。,2024-03-13 17:23:00,Remark_123,Nickname_A,wxid_x8b6tz8z1c4i
124,2,2,1,0,1710300900,,我喜欢百合。,2024-03-13 03:35:00,Remark_124,Nickname_B,wxid_jrj3u4w3lkcb
125,1,2,1,1,1710355560,,你喜欢什么样的食物？,2024-03-13 18:46:00,Remark_125,Nickname_A,wxid_1tpsu0xjdyep
126,2,2,1,0,1710335520,,祝你有美好的一天！,2024-03-13 13:12:00,Remark_126,Nickname_B,wxid_aej0jsweimdb
127,1,2,1,1,1710291900,,今晚一起出去吃饭吧。,2024-03-13 01:05:00,Remark_127,Nickname_A,wxid_wz4lsvsanbtj
128,2,2,1,0,1710289020,,我们去看电影吧。,2024-03-13 00:17:00,Remark_128,Nickname_B,wxid_k23xwrt43zys
129,1,2,1,1,1710359040,,我在看展览。,2024-03-13 19:44:00,Remark_129,Nickname_A,wxid_ltokhw1fd95h
130,2,2,1,0,1710338520,,我在听课。,2024-03-13 14:02:00,Remark_130,Nickname_B,wxid_naz7t6c1hls8
131,1,2,1,1,1710378000,,我在听爵士音乐。,2024-03-14 01:00:00,Remark_131,Nickname_A,wxid_22tz1c5a678b
132,2,2,1,0,1710398700,,我喜欢兔子。,2024-03-14 06:45:00,Remark_132,Nickname_B,wxid_8x32bho9vdiz
133,1,2,1,1,1710427980,,我在看演出。,2024-03-14 14:53:00,Remark_133,Nickname_A,wxid_o809b5hjsmax
134,2,2,1,0,1710400200,,你喜欢什么样的音乐？,2024-03-14 07:10:00,Remark_134,Nickname_B,wxid_uygldtfmhf5n
135,1,2,1,1,1710399000,,我喜欢西餐。,2024-03-14 06:50:00,Remark_135,Nickname_A,wxid_9h7ttqz4bj0f
136,2,2,1,0,1710396420,,我们去海边吧。,2024-03-14 06:07:00,Remark_136,Nickname_B,wxid_4qohsybk1784
137,1,2,1,1,1710414420,,我们一起去购物吧。,2024-03-14 11:07:00,Remark_137,Nickname_A,wxid_z2l36sm4jvda
138,2,2,1,0,1710386460,,你吃饭了吗？,2024-03-14 03:21:00,Remark_138,Nickname_B,wxid_alss4ogaljnb
139,1,2,1,1,1710410160,,我喜欢汉堡。,2024-03-14 09:56:00,Remark_139,Nickname_A,wxid_8zaxy8aua82z
140,2,2,1,0,1710413340,,我在看艺术品。,2024-03-14 10:49:00,Remark_140,Nickname_B,wxid_8n5xa7ki8sh9
141,1,2,1,1,1710536340,,我在养猫。,2024-03-15 20:59:00,Remark_141,Nickname_A,wxid_a0zgp0dyybj0
142,2,2,1,0,1710473340,,我在看喜剧电影。,2024-03-15 03:29:00,Remark_142,Nickname_B,wxid_b72p77h2t9ny
143,1,2,1,1,1710516660,,我们去公园吧。,2024-03-15 15:31:00,Remark_143,Nickname_A,wxid_o3glhbbwwqnt
144,2,2,1,0,1710541440,,我喜欢绘画。,2024-03-15 22:24:00,Remark_144,Nickname_B,wxid_dbts2oi5k0ea
145,1,2,1,1,1710489180,,我喜欢狗。,2024-03-15 07:53:00,Remark_145,Nickname_A,wxid_rc2n7uw3lpof
146,2,2,1,0,1710519000,,你喜欢什么样的运动？,2024-03-15 16:10:00,Remark_146,Nickname_B,wxid_a5m2frzom9cd
147,1,2,1,1,1710479640,,我在听爵士音乐。,2024-03-15 05:14:00,Remark_147,Nickname_A,wxid_dpsabxpy5hg5
148,2,2,1,0,1710518580,,我在看一本很有趣的书。,2024-03-15 16:03:00,Remark_148,Nickname_B,wxid_zs14xmfp6r76
149,1,2,1,1,1710526680,,我在跑步。,2024-03-15 18:18:00,Remark_149,Nickname_A,wxid_sc4s57kjhtcd
150,2,2,1,0,1710516000,,我今天感觉很好。,2024-03-15 15:20:00,Remark_150,Nickname_B,wxid_00agenaicc3n
151,1,2,1,1,1710625320,,我们去看绿色吧。,2024-03-16 21:42:00,Remark_151,Nickname_A,wxid_zf8iyh0533xf
152,2,2,1,0,1710574500,,我喜欢鼓。,2024-03-16 07:35:00,Remark_152,Nickname_B,wxid_r0zo9f53rq9d
153,1,2,1,1,1710619080,,我喜欢红色。,2024-03-16 19:58:00,Remark_153,Nickname_A,wxid_vxvxptl8anuu
154,2,2,1,0,1710583080,,你喜欢什么样的花？,2024-03-16 09:58:00,Remark_154,Nickname_B,wxid_vpgoz5m88o1v
155,1,2,1,1,1710571740,,我在看科幻电影。,2024-03-16 06:49:00,Remark_155,Nickname_A,wxid_bxc37jxc05t8
